sample,aveVote,count
sub-204271_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,1,1
sub-204271_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-206064_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,1
sub-207504_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,1,1
sub-207504_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,0,1
sub-215117_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,1
sub-222948_ses-V03_task-rest_dir-PA_run-3_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,1,1
sub-224603_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-224603_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-231094_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-231094_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-231094_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,1
sub-231094_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,0,1
sub-231898_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-231898_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-231898_ses-V02_run-3_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T1w,1,1
sub-234939_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,1
sub-234939_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,1,1
sub-234939_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-234939_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,0,1
sub-236907_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,1
sub-245025_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-245025_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-256585_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
sub-259864_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,1,1
sub-262542_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-262542_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-262542_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,0
sub-275110_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-275832_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,1
sub-280614_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-281057_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T1w,0,0
sub-281057_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-281057_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T1w,0,0
sub-281057_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,0,1
sub-282846_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,1,1
sub-282846_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,1
sub-284508_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T1w,0,1
sub-284508_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,1,1
sub-284508_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,0,0
sub-284508_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,1,1
sub-284508_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-285766_ses-V02_run-3_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,1
sub-291742_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-291742_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,0,1
sub-291742_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-298523_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,0,0
sub-298523_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,0,0
sub-301650_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T1w,0,1
sub-306625_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,1,1
sub-310682_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-310682_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,0
sub-310682_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,1,1
sub-310682_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-310682_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-313321_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T1w,0,1
sub-313321_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T1w,0,1
sub-313321_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,1
sub-313321_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,1
sub-313321_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,1
sub-313321_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-313321_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,0,1
sub-313321_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,1,1
sub-317067_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,0,1
sub-317067_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-317454_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-317454_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,1
sub-317809_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-317809_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-317809_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,0
sub-317809_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-320966_ses-V03_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,1
sub-320966_ses-V03_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-322687_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T1w,1,1
sub-322687_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,1,1
sub-332464_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,1,1
sub-332464_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-337220_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,0
sub-337220_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,1
sub-367387_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,1
sub-376515_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,0
sub-376515_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-376515_ses-V03_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,0
sub-376515_ses-V03_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T1w,0,1
sub-376515_ses-V03_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,1
sub-376515_ses-V03_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T1w,0,0
sub-380566_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,0,1
sub-387471_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T1w,1,1
sub-387471_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,1
sub-387471_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-387471_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,1,1
sub-387471_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,1
sub-387471_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,0,1
sub-387471_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-420317_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,0
sub-420317_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,1,1
sub-420317_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-420317_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-423107_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,0,0
sub-423107_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,0,1
sub-423107_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-426673_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,1
sub-433103_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,1
sub-463542_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-478862_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,1
sub-478862_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-478862_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,1
sub-478862_ses-V02_run-2_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,0,1
sub-490768_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-490768_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,0,1
sub-490768_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-490768_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,0,1
sub-490768_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,0,1
sub-492129_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,1,1
sub-493743_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-493743_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-493743_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T1w,0,0
sub-493743_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,1,1
sub-493805_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-493805_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-493805_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-493805_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,0
sub-509319_ses-V02_run-2_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T1w,0,1
sub-523467_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-523467_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-523467_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-525960_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-525960_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,1,1
sub-546478_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,1,1
sub-547679_ses-V02_run-2_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-547679_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-548109_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,1
sub-548802_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,1
sub-560740_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-560740_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,1,1
sub-560740_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,0,1
sub-560740_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,1,1
sub-565186_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-565186_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-569069_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,0
sub-569069_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T1w,0,0
sub-575298_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T1w,0,0
sub-575298_ses-V02_run-2_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-575298_ses-V02_run-2_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,0
sub-581513_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-581513_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,0,1
sub-584545_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-585921_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,1,1
sub-600588_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,1
sub-600588_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-615961_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-615961_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,0
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T1w,1,1
sub-619764_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-636132_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,1,1
sub-636132_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
sub-638534_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,1
sub-639883_ses-V02_run-2_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T1w,0,1
sub-684943_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,1,1
sub-698909_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,1,1
sub-709356_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,0,1
sub-719200_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaFrontoTemporal_T2w,1,1
sub-719200_ses-V02_run-1_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T2w,0,0
sub-719200_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-738998_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,0,0
sub-738998_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,0,0
sub-739712_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-739712_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-739712_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,1,1
sub-741232_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,1,1
sub-779644_ses-V02_run-2_space-MNI152NLin6Asym_desc-SagittalInsulaTemporalHippocampalSulcus_T1w,0,1
sub-779644_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T1wOnTaskBrainSwipes_bold,0,1
sub-779644_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT1wBrainSwipes_bold,0,1
sub-779840_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,1,1
sub-791024_ses-V02_task-rest_dir-PA_run-1_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-791024_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-TaskOnT2wBrainSwipes_bold,0,0
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-AnatOnAtlasBrainSwipes_T2w,0,0
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialSuperiorFrontal_T2w,0,0
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalOrbitoFrontal_T2w,1,1
sub-794684_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalPosteriorParietalLingual_T2w,0,0
sub-794684_ses-V02_task-rest_dir-PA_run-2_space-MNI152NLin6Asym_desc-T2wOnTaskBrainSwipes_bold,0,0
sub-799851_ses-V02_run-1_space-MNI152NLin6Asym_desc-AtlasOnAnatBrainSwipes_T2w,0,0
sub-799851_ses-V02_run-1_space-MNI152NLin6Asym_desc-AxialBasalGangliaPutamen_T2w,1,1
sub-799851_ses-V02_run-1_space-MNI152NLin6Asym_desc-CoronalCaudateAmygdala_T2w,1,1
